UserID,Age,Gender,VRHeadset,Duration,MotionSickness,ImmersionLevel
0,65,Female,HTC Vive,47.588935262469384,1,2
0,51,Female,PlayStation VR,14.58734888539025,4,4
0,26,Female,Oculus Rift,16.78937056678182,9,4
0,70,Female,HTC Vive,45.55858750880845,3,5
0,38,Female,PlayStation VR,25.52107514236691,2,1
0,16,Female,PlayStation VR,50.652996872363374,7,4
0,90,Male,Oculus Rift,12.00583112181707,4,5
0,48,Female,HTC Vive,36.93301370308303,3,4
0,43,Male,HTC Vive,44.86831493219567,9,5
0,11,Male,HTC Vive,43.339736120489285,8,1
0,57,Male,Oculus Rift,24.585136675530137,1,2
0,11,Female,PlayStation VR,21.430372681644094,1,5
0,85,Male,HTC Vive,8.39323559750299,6,5
0,55,Male,PlayStation VR,16.04084141013354,1,5
0,15,Female,Oculus Rift,43.789399963334965,6,5
0,66,Male,Oculus Rift,9.218975585642784,5,2
0,56,Male,Oculus Rift,57.50628651314072,7,1
0,24,Male,HTC Vive,59.400950429278296,3,4
0,64,Male,HTC Vive,6.075248859438758,1,4
0,10,Male,PlayStation VR,39.44114633058845,1,5
0,68,Male,HTC Vive,12.282329628643868,6,4
0,17,Female,Oculus Rift,45.305792490285924,8,3
0,42,Female,HTC Vive,43.82140842652794,3,3
0,94,Male,Oculus Rift,11.568175971019098,5,1
0,82,Female,HTC Vive,55.95582799650316,3,1
0,93,Female,HTC Vive,56.68971082497013,6,3
0,67,Female,HTC Vive,12.598621495773862,2,3
0,17,Male,Oculus Rift,31.40963048097627,9,1
0,40,Female,HTC Vive,33.055683843307015,3,4
0,69,Female,PlayStation VR,12.613674147736546,9,4
0,23,Female,Oculus Rift,46.38614583103031,3,3
0,82,Female,PlayStation VR,37.01883548423827,3,5
0,24,Male,HTC Vive,19.43973705053302,5,2
0,32,Male,PlayStation VR,58.53551638371687,5,5
0,98,Female,Oculus Rift,53.76537608838251,1,2
0,88,Female,PlayStation VR,37.19246085823611,5,3
0,83,Female,PlayStation VR,59.549915180162564,10,5
0,88,Male,Oculus Rift,39.817217806017524,7,3
0,21,Female,HTC Vive,29.58088074715345,1,5
0,46,Male,PlayStation VR,39.78411447111433,8,1
0,53,Male,HTC Vive,15.184722016759263,8,5
0,59,Female,HTC Vive,56.3087763304699,7,1
0,40,Female,HTC Vive,59.14374497099589,10,1
0,18,Female,Oculus Rift,17.96478650444093,10,4
0,55,Female,Oculus Rift,18.615145918660858,7,3
0,43,Female,HTC Vive,16.146113616511627,7,2
0,59,Female,PlayStation VR,6.625210330076288,7,2
0,83,Male,Oculus Rift,5.158364813451493,3,1
0,50,Male,Oculus Rift,59.00457072098087,6,1
0,59,Female,PlayStation VR,17.652322159374986,6,4
0,69,Male,Oculus Rift,55.71154193166337,1,4
0,64,Male,PlayStation VR,44.22274564812979,6,2
0,16,Male,HTC Vive,23.014935752229597,9,1
0,39,Female,PlayStation VR,56.125468002053985,4,4
0,61,Male,Oculus Rift,26.209253559116227,2,3
0,23,Male,PlayStation VR,42.100517149512626,6,5
0,28,Female,Oculus Rift,52.571299343930114,3,4
0,31,Female,HTC Vive,19.436412543904794,2,5
0,94,Female,PlayStation VR,40.45619965741866,2,4
0,11,Female,HTC Vive,9.248678773606208,10,5
0,51,Male,PlayStation VR,19.556087625584837,2,2
0,47,Female,Oculus Rift,44.04915599705779,10,5
0,71,Male,HTC Vive,14.300194839327059,8,1
0,62,Male,PlayStation VR,22.266065252060663,9,5
0,21,Male,HTC Vive,31.718025754613407,9,1
0,24,Male,PlayStation VR,8.433330548551192,9,2
0,40,Male,PlayStation VR,9.183715137474984,2,4
0,27,Female,PlayStation VR,39.7445197145066,1,2
0,59,Male,HTC Vive,18.6462511524404,5,5
0,87,Female,PlayStation VR,25.827981506779572,3,5
0,83,Female,PlayStation VR,52.01865956368485,8,3
0,75,Female,PlayStation VR,53.84590552004736,9,3
0,21,Male,PlayStation VR,34.91576755367647,2,2
0,68,Male,PlayStation VR,18.023399809921898,7,1
0,18,Female,Oculus Rift,21.908959205861926,6,5
0,25,Male,PlayStation VR,41.524580672099994,3,1
0,29,Female,Oculus Rift,39.988181496268155,10,5
0,85,Male,Oculus Rift,24.008996541220675,3,4
0,64,Male,HTC Vive,37.846397229184944,4,3
0,72,Female,Oculus Rift,22.58124847241165,9,3
0,80,Female,PlayStation VR,7.61649728643157,7,2
0,10,Female,PlayStation VR,26.31004752385251,10,1
0,12,Female,PlayStation VR,49.64284226630892,4,2
0,22,Male,HTC Vive,15.81791380339102,10,1
0,40,Male,Oculus Rift,27.717768698003646,4,2
0,58,Female,Oculus Rift,16.17544964422609,8,5
0,63,Female,HTC Vive,41.70897891786677,9,1
0,96,Male,HTC Vive,31.818150930306928,10,2
0,96,Female,Oculus Rift,47.620942516564384,2,1
0,14,Male,PlayStation VR,26.752659675628692,10,4
0,91,Female,Oculus Rift,32.33590854943426,7,1
0,92,Male,HTC Vive,11.416128137571135,7,3
0,18,Female,HTC Vive,28.193042438965165,4,3
0,37,Female,Oculus Rift,15.125007533008038,4,2
0,81,Male,Oculus Rift,56.4276921752533,7,5
0,41,Female,PlayStation VR,32.440900503042556,6,5
0,33,Male,PlayStation VR,46.79526899824033,4,1
0,65,Female,HTC Vive,26.497255942318496,3,4
0,97,Male,HTC Vive,55.613146918447164,7,5
0,34,Male,HTC Vive,16.315321559599276,5,1
0,27,Male,HTC Vive,20.75590652130756,10,2
0,93,Female,HTC Vive,37.279750661285675,2,1
0,54,Female,HTC Vive,57.4707196064799,7,3
0,48,Female,PlayStation VR,33.593483593118215,7,5
0,58,Male,Oculus Rift,44.62918338762285,8,1
0,42,Female,Oculus Rift,9.32864259871614,2,4
0,36,Male,Oculus Rift,23.199139474217425,2,4
0,36,Female,Oculus Rift,26.020111439872466,10,3
0,99,Male,Oculus Rift,56.00958044857481,7,1
0,74,Female,Oculus Rift,58.86369454120804,1,1
0,30,Female,PlayStation VR,55.70406801535752,3,1
0,42,Male,PlayStation VR,58.183576868963,5,5
0,35,Male,Oculus Rift,32.05745382116072,8,5
0,63,Male,Oculus Rift,7.321265452742571,10,1
0,24,Male,HTC Vive,34.841881805051024,4,2
0,11,Female,HTC Vive,13.592801340038774,10,3
0,79,Male,HTC Vive,6.67440632484086,4,5
0,14,Female,Oculus Rift,6.583384308759492,4,4
0,29,Male,HTC Vive,51.3115487114622,6,4
0,63,Male,Oculus Rift,33.85285958858942,6,4
0,60,Female,PlayStation VR,32.5372637902309,10,1
0,67,Male,Oculus Rift,20.861428391889262,1,3
0,82,Male,PlayStation VR,14.416179895151815,5,2
0,78,Male,Oculus Rift,14.390058858530187,9,5
0,36,Male,HTC Vive,10.560157879478032,3,5
0,33,Female,HTC Vive,50.19900214186047,8,3
0,41,Male,HTC Vive,48.98712671354244,10,5
0,13,Female,Oculus Rift,31.812133276885888,2,4
0,74,Female,PlayStation VR,33.11464266573366,2,3
0,25,Female,Oculus Rift,32.715701255924344,3,1
0,48,Female,Oculus Rift,35.3474068816121,10,1
0,33,Female,PlayStation VR,44.1661437732773,5,3
0,79,Female,Oculus Rift,25.016594579718692,4,5
0,87,Female,Oculus Rift,52.059291091072126,3,2
0,74,Male,HTC Vive,16.85965870269113,1,1
0,37,Female,Oculus Rift,21.581182301175474,2,2
0,47,Male,HTC Vive,39.32975425335747,3,1
0,40,Female,HTC Vive,42.500251736484294,10,5
0,68,Male,PlayStation VR,31.382135464963675,10,5
0,73,Male,HTC Vive,26.666157314423316,7,1
0,99,Female,PlayStation VR,14.99207206252747,8,1
0,62,Female,PlayStation VR,6.919523377210217,3,2
0,100,Female,Oculus Rift,37.58584722118606,6,1
0,56,Male,PlayStation VR,50.667813959442725,4,2
0,20,Male,Oculus Rift,27.4509132947952,7,4
0,44,Female,Oculus Rift,23.366835503285778,1,5
0,40,Male,Oculus Rift,18.057579066870808,7,4
0,99,Female,PlayStation VR,34.693008981803224,9,2
0,26,Male,PlayStation VR,18.86269537796293,9,5
0,26,Female,PlayStation VR,20.705091284122222,7,4
0,41,Female,PlayStation VR,17.740780538057372,2,1
0,51,Female,Oculus Rift,29.48648236552497,1,2
0,73,Female,HTC Vive,48.928856338522905,1,1
0,79,Male,Oculus Rift,40.546970089562414,2,2
0,71,Male,Oculus Rift,28.063574005188585,10,2
0,21,Female,PlayStation VR,55.04695990041654,4,4
0,18,Female,PlayStation VR,31.950584697169404,5,5
0,70,Male,Oculus Rift,34.173912649290635,2,1
0,99,Male,Oculus Rift,57.04349294976305,9,4
0,58,Female,HTC Vive,49.83232810096846,8,3
0,19,Female,PlayStation VR,28.94810447016807,9,5
0,80,Female,HTC Vive,5.459047843797478,4,1
0,30,Male,HTC Vive,19.597131494963513,10,2
0,75,Male,Oculus Rift,37.93533073681185,10,4
0,12,Female,PlayStation VR,55.93562397086665,1,3
0,64,Female,HTC Vive,37.643490778913524,2,5
0,73,Male,Oculus Rift,26.081614329614048,5,5
0,65,Male,HTC Vive,13.151726591257773,2,5
0,14,Male,HTC Vive,42.10321836122061,6,5
0,95,Female,PlayStation VR,7.062655518987817,10,1
0,19,Female,HTC Vive,23.44745147655852,10,2
0,92,Male,PlayStation VR,30.909633057958708,2,1
0,19,Male,Oculus Rift,35.66053151062442,7,1
0,37,Female,PlayStation VR,57.2428683253391,3,3
0,55,Male,Oculus Rift,11.183625704304998,4,3
0,99,Male,HTC Vive,13.309161498909432,6,4
0,46,Male,Oculus Rift,11.207668743233356,7,5
0,36,Female,Oculus Rift,30.025269442762728,1,2
0,39,Female,HTC Vive,52.205722149794816,5,4
0,11,Female,PlayStation VR,43.63526839452159,6,1
0,46,Female,PlayStation VR,38.309012624847824,2,1
0,13,Male,Oculus Rift,28.273398419404195,9,3
0,25,Male,PlayStation VR,48.26188962719598,5,2
0,58,Female,PlayStation VR,37.15603780266481,3,4
0,47,Male,HTC Vive,9.148363696500015,3,5
0,44,Male,PlayStation VR,32.77944678837673,2,3
0,56,Male,HTC Vive,27.62676848914178,9,5
0,84,Male,HTC Vive,29.27124798125476,5,3
0,20,Female,Oculus Rift,12.305716074206934,3,1
0,51,Male,HTC Vive,11.876937174606594,10,1
0,15,Male,HTC Vive,50.57819444569333,4,3
0,80,Female,Oculus Rift,55.78171006798289,4,1
0,57,Female,PlayStation VR,5.986090246770944,2,3
0,98,Male,Oculus Rift,17.2918074637209,2,5
0,51,Female,Oculus Rift,32.658724472308506,7,2
0,24,Male,HTC Vive,39.19813152480097,5,1
0,24,Female,Oculus Rift,41.48807541915556,6,4
0,56,Female,PlayStation VR,23.677697174042507,10,3
0,50,Female,HTC Vive,44.16418206946992,7,4
0,31,Female,Oculus Rift,40.060333495634666,3,4
0,87,Female,PlayStation VR,22.930307703084544,9,5
0,53,Female,HTC Vive,10.917126913228902,6,1
0,70,Female,HTC Vive,50.470327777328386,6,2
0,34,Male,PlayStation VR,46.419709620448195,8,5
0,80,Male,PlayStation VR,15.304149551853126,2,1
0,82,Female,PlayStation VR,58.89275852624157,6,4
0,57,Male,Oculus Rift,27.811322872618,3,1
0,98,Male,HTC Vive,25.17310881399655,8,5
0,26,Female,PlayStation VR,28.839773964112133,2,3
0,51,Male,PlayStation VR,46.780914161625304,7,1
0,17,Male,HTC Vive,28.305928618468577,1,1
0,51,Male,HTC Vive,41.10198877869893,5,1
0,91,Female,HTC Vive,37.765067882704244,1,1
0,16,Female,PlayStation VR,37.77295279405816,6,1
0,47,Female,PlayStation VR,51.82740424789827,5,5
0,16,Female,HTC Vive,57.68993746318819,9,1
0,90,Male,HTC Vive,56.91807244940043,7,3
0,62,Female,PlayStation VR,52.58081841361402,5,2
0,40,Female,Oculus Rift,45.90556728117398,1,1
0,88,Male,PlayStation VR,49.27557471686991,10,4
0,41,Female,HTC Vive,6.154614377049925,1,1
0,45,Male,HTC Vive,6.05824198906072,5,2
0,47,Female,Oculus Rift,21.76152255619799,3,1
0,20,Male,PlayStation VR,27.972099428204736,5,3
0,93,Male,HTC Vive,55.47030494792068,4,2
0,26,Male,HTC Vive,20.661321529855968,3,4
0,57,Male,Oculus Rift,22.282516231791227,9,5
0,25,Female,HTC Vive,8.532976412019519,9,5
0,39,Male,HTC Vive,53.30142083660643,9,3
0,17,Female,HTC Vive,14.081748636898148,8,4
0,78,Male,Oculus Rift,34.111260752185196,5,5
0,10,Male,PlayStation VR,50.89060048462937,1,2
0,64,Female,PlayStation VR,6.981752410745309,4,4
0,21,Male,PlayStation VR,23.961535078118764,9,1
0,25,Female,Oculus Rift,24.86228666816698,3,5
0,58,Female,PlayStation VR,41.4661704452919,10,5
0,97,Male,Oculus Rift,7.408681971890344,8,5
0,22,Female,PlayStation VR,30.143518640987473,6,5
0,74,Female,Oculus Rift,43.99345119359378,6,5
0,29,Female,Oculus Rift,26.118292341205695,7,1
0,23,Male,PlayStation VR,45.1713095545469,1,3
0,67,Male,PlayStation VR,39.26767504558571,1,3
0,50,Female,HTC Vive,33.87431205414288,8,5
0,67,Female,Oculus Rift,30.88548489332951,10,3
0,43,Female,Oculus Rift,29.618684578260165,10,5
0,66,Female,PlayStation VR,28.677537669869096,9,4
0,45,Male,HTC Vive,54.25972654423981,3,2
0,17,Female,HTC Vive,36.98351351487885,2,2
0,27,Female,Oculus Rift,52.179103285930466,8,5
0,46,Male,HTC Vive,42.65384069407168,4,5
0,49,Female,HTC Vive,54.03070676517746,2,5
0,62,Female,Oculus Rift,59.00927973575628,9,2
0,66,Male,HTC Vive,56.61753277750877,9,3
0,36,Female,Oculus Rift,21.818510931110175,4,3
0,75,Female,HTC Vive,58.2888325298227,4,5
0,87,Female,HTC Vive,9.849292452272278,3,2
0,19,Female,PlayStation VR,58.39377884401792,8,3
0,99,Female,Oculus Rift,58.887889341179715,6,5
0,73,Male,HTC Vive,21.57081583612993,8,4
0,99,Female,Oculus Rift,47.81959522128773,6,2
0,47,Female,Oculus Rift,18.19398516319125,7,5
0,55,Female,PlayStation VR,39.236852777641346,3,2
0,62,Female,HTC Vive,33.987842000446925,10,5
0,19,Female,Oculus Rift,22.11844195683169,5,3
0,54,Male,PlayStation VR,8.653570220658313,8,5
0,33,Male,HTC Vive,19.10774550340509,2,3
0,42,Female,PlayStation VR,50.77066855584239,6,5
0,81,Male,PlayStation VR,48.13387140447626,1,1
0,64,Female,PlayStation VR,41.11169942079137,7,2
0,41,Female,PlayStation VR,49.7027877701671,4,2
0,40,Female,HTC Vive,18.04780607443678,9,5
0,45,Female,Oculus Rift,10.11970461226231,8,3
0,59,Female,Oculus Rift,39.96001333579286,7,3
0,27,Female,HTC Vive,26.69618793039924,1,5
0,31,Female,Oculus Rift,13.26528225044361,5,4
0,37,Male,HTC Vive,42.45368962697797,7,5
0,12,Male,PlayStation VR,24.631319215297644,1,5
0,87,Male,PlayStation VR,30.482821168264437,4,4
0,76,Male,Oculus Rift,41.347688619468784,4,3
0,80,Male,Oculus Rift,40.97733641949395,5,3
0,26,Male,HTC Vive,53.779030925030135,5,2
0,33,Female,PlayStation VR,42.885848110430636,10,5
0,87,Male,HTC Vive,53.24128053357011,4,4
0,87,Male,Oculus Rift,46.03306439043355,3,1
0,29,Female,HTC Vive,18.511362353729055,2,4
0,12,Male,PlayStation VR,6.048126460704938,4,3
0,13,Female,HTC Vive,6.674802976434034,5,2
0,74,Male,PlayStation VR,59.11123531766972,1,5
0,81,Male,PlayStation VR,19.684268789899495,9,4
0,17,Female,Oculus Rift,30.273500989116613,9,3
0,82,Male,Oculus Rift,30.603634764500775,4,4
0,47,Male,PlayStation VR,12.503279249058796,2,4
0,98,Female,Oculus Rift,14.967188622818782,8,1
0,20,Male,HTC Vive,6.834031631349855,2,5
0,33,Female,HTC Vive,43.986302932427805,1,1
0,48,Female,Oculus Rift,10.139014774596937,3,2
0,23,Female,HTC Vive,26.72726929601464,3,1
0,32,Male,Oculus Rift,59.7109716867886,8,2
0,93,Female,PlayStation VR,52.51417206507691,1,1
0,38,Female,HTC Vive,11.339811748188477,5,4
0,11,Female,Oculus Rift,11.153636327156192,5,3
0,34,Female,PlayStation VR,7.609002525587444,6,4
0,63,Female,HTC Vive,28.874035634005452,7,4
0,98,Male,PlayStation VR,47.21014806029201,8,1
0,31,Male,Oculus Rift,22.479087740300862,5,5
0,55,Male,Oculus Rift,32.40901267157666,8,3
0,62,Female,HTC Vive,51.52177934402948,2,2
0,22,Female,Oculus Rift,16.967412216773177,5,1
0,16,Male,Oculus Rift,20.70961659692792,2,2
0,10,Female,HTC Vive,44.84539491766691,10,3
0,97,Female,HTC Vive,28.038468167078832,10,2
0,36,Male,PlayStation VR,54.40609787578484,3,2
0,76,Male,Oculus Rift,37.36649534784769,6,5
0,90,Male,PlayStation VR,28.436540085109648,8,2
0,33,Male,PlayStation VR,22.39451365992629,7,1
0,41,Female,PlayStation VR,21.89990769778187,6,2
0,42,Male,Oculus Rift,24.78684798714388,3,1
0,64,Male,PlayStation VR,58.84924531501968,1,1
0,18,Male,Oculus Rift,47.5671970764722,7,5
0,49,Male,Oculus Rift,10.018642873294835,7,2
0,25,Male,HTC Vive,57.77482155834236,9,5
0,18,Female,HTC Vive,18.48679168082613,8,5
0,20,Male,Oculus Rift,39.61032835685508,6,4
0,18,Female,PlayStation VR,8.304866035191669,3,3
0,20,Male,HTC Vive,59.00461201753068,5,4
0,65,Male,PlayStation VR,14.908535509382212,9,4
0,64,Male,HTC Vive,55.34407962583413,9,1
0,59,Male,PlayStation VR,7.331331322994522,2,5
0,56,Female,HTC Vive,50.61182561419681,8,4
0,72,Female,HTC Vive,30.940340433706865,7,4
0,56,Male,PlayStation VR,13.786917927291473,9,2
0,29,Male,HTC Vive,48.30109815017919,2,1
0,43,Male,Oculus Rift,33.913200302419796,9,4
0,33,Male,HTC Vive,17.266710740562754,5,2
0,47,Female,Oculus Rift,8.636912533596416,2,3
0,30,Male,Oculus Rift,44.87866761067495,3,5
0,48,Female,PlayStation VR,6.316331718809287,6,3
0,33,Male,Oculus Rift,10.917747419038115,7,1
0,85,Female,PlayStation VR,5.294411207283822,10,2
0,14,Female,HTC Vive,21.8370462424327,8,5
0,50,Male,PlayStation VR,29.27721437823253,2,4
0,23,Male,HTC Vive,39.383289838569986,8,1
0,47,Male,Oculus Rift,28.68916679869693,2,3
0,14,Male,HTC Vive,36.052083427608345,4,1
0,35,Female,Oculus Rift,41.47729552347388,8,1
0,21,Female,PlayStation VR,22.149608204673576,7,3
0,55,Female,Oculus Rift,44.782908937802546,2,3
0,64,Male,Oculus Rift,22.54468375894706,4,4
0,46,Male,Oculus Rift,30.867741904802777,3,2
0,36,Male,Oculus Rift,28.318170006073387,5,4
0,36,Male,PlayStation VR,40.89825064964484,8,2
0,92,Male,PlayStation VR,45.49798612943141,3,3
0,50,Male,Oculus Rift,26.74469592643841,5,4
0,88,Female,Oculus Rift,25.821613668550704,4,2
0,62,Female,Oculus Rift,53.20463329344443,9,3
0,56,Male,HTC Vive,5.529925475537873,7,4
0,19,Female,PlayStation VR,51.01473192039582,1,5
0,30,Female,HTC Vive,7.940039512858728,2,1
0,55,Male,PlayStation VR,9.411542663511097,9,3
0,81,Male,Oculus Rift,36.000032274992165,8,4
0,27,Female,PlayStation VR,21.359455189241764,6,3
0,29,Male,Oculus Rift,44.76079452993455,8,4
0,22,Male,HTC Vive,47.31350864811662,5,4
0,95,Female,PlayStation VR,6.334636146549657,10,1
0,87,Female,Oculus Rift,12.669629438275466,9,4
0,20,Female,Oculus Rift,52.99269596604915,7,1
0,16,Female,Oculus Rift,28.14980328858821,3,5
0,80,Female,Oculus Rift,23.357372196162686,2,2
0,53,Female,HTC Vive,33.31710948821985,8,4
0,100,Male,HTC Vive,26.406172843975426,4,2
0,95,Male,PlayStation VR,59.65724068640249,9,5
0,26,Male,HTC Vive,35.8962967237337,6,4
0,24,Female,HTC Vive,41.78462275643058,9,5
0,47,Male,Oculus Rift,8.477460397104625,3,1
0,80,Female,HTC Vive,9.096977652124302,8,2
0,82,Male,PlayStation VR,20.352822061242748,10,3
0,98,Male,PlayStation VR,33.937214360689104,6,3
0,82,Female,PlayStation VR,39.87542359515709,4,5
0,46,Female,Oculus Rift,59.855631430994706,2,5
0,77,Female,Oculus Rift,41.392031751968645,4,4
0,33,Male,Oculus Rift,48.68286168282156,3,2
0,14,Male,PlayStation VR,11.370843009455248,2,3
0,93,Male,HTC Vive,58.39993860394959,6,5
0,41,Male,Oculus Rift,43.620035751760525,6,1
0,14,Male,PlayStation VR,48.35657591292472,3,2
0,15,Male,PlayStation VR,31.52903772108241,6,5
0,62,Male,PlayStation VR,39.590132356252035,8,3
0,13,Male,Oculus Rift,53.507738980436805,9,5
0,63,Female,HTC Vive,5.814888001227598,6,4
0,47,Female,PlayStation VR,24.84642724177005,9,2
0,29,Male,HTC Vive,34.42358344874534,2,3
0,86,Female,PlayStation VR,45.26679447774374,2,2
0,36,Female,Oculus Rift,12.352910818797977,4,3
0,12,Female,Oculus Rift,16.717282710289787,10,4
0,10,Male,HTC Vive,27.280019284047306,5,3
0,16,Male,HTC Vive,15.729030175060705,10,2
0,98,Male,Oculus Rift,9.535945057955207,10,4
0,32,Female,PlayStation VR,57.34827857134227,3,5
0,13,Male,PlayStation VR,45.178308017115945,4,1
0,13,Female,HTC Vive,14.387708889886147,2,1
0,97,Female,Oculus Rift,50.97583816874981,10,2
0,80,Male,Oculus Rift,26.214781724602517,1,5
0,34,Male,HTC Vive,7.867246418687497,10,2
0,47,Female,Oculus Rift,21.90620387885963,8,2
0,40,Male,PlayStation VR,28.953087596359154,4,5
0,31,Female,HTC Vive,10.661985248417146,1,3
0,36,Female,HTC Vive,21.88897770312117,1,4
0,22,Male,PlayStation VR,50.08468883649093,5,1
0,28,Male,PlayStation VR,55.96699955261792,1,1
0,69,Male,Oculus Rift,11.68178094848945,4,4
0,75,Male,Oculus Rift,29.863588010311986,7,4
0,99,Male,PlayStation VR,48.453678969026925,8,3
0,56,Male,Oculus Rift,49.462213689597036,9,5
0,76,Male,PlayStation VR,49.395738009621795,5,4
0,94,Female,PlayStation VR,52.93158546043846,7,4
0,37,Female,Oculus Rift,16.92455931965885,6,2
0,36,Male,Oculus Rift,44.95982115931603,2,4
0,73,Male,HTC Vive,18.056657734583034,8,3
0,99,Female,Oculus Rift,42.793317980536656,1,2
0,19,Male,PlayStation VR,38.420105254011276,2,3
0,93,Female,PlayStation VR,47.5323446327921,9,3
0,60,Female,HTC Vive,30.23164350144794,4,5
0,44,Male,PlayStation VR,5.258170261430845,8,5
0,55,Female,Oculus Rift,35.270843969115326,2,3
0,56,Male,Oculus Rift,16.47835097610544,9,2
0,12,Male,PlayStation VR,7.436143028873701,3,4
0,42,Male,Oculus Rift,18.7478407634025,10,5
0,15,Male,Oculus Rift,10.102769361665542,4,4
0,68,Male,PlayStation VR,19.61179322943189,1,1
0,12,Female,HTC Vive,46.05088355888633,4,3
0,56,Female,PlayStation VR,39.48808587856285,4,2
0,42,Male,PlayStation VR,13.583434553658153,10,4
0,33,Female,PlayStation VR,55.076154575439475,6,2
0,51,Male,PlayStation VR,5.166975935085349,9,5
0,90,Male,PlayStation VR,29.078455837782236,4,5
0,95,Female,Oculus Rift,18.908779740274596,8,1
0,47,Female,PlayStation VR,41.30589407813275,4,5
0,72,Female,HTC Vive,16.87301743903308,9,4
0,97,Male,Oculus Rift,36.302316176994466,2,5
0,49,Male,HTC Vive,7.1302638042109665,8,1
0,77,Female,HTC Vive,35.42628807079818,7,1
0,71,Female,Oculus Rift,40.52595184572589,1,5
0,30,Male,PlayStation VR,40.31374843043185,2,1
0,34,Female,HTC Vive,49.60937005714239,5,2
0,77,Male,HTC Vive,53.00288750945814,10,5
0,61,Female,PlayStation VR,39.043842969648885,7,1
0,14,Male,Oculus Rift,23.292523112652972,5,2
0,75,Male,HTC Vive,57.166763762053726,1,3
0,70,Female,PlayStation VR,26.44442843193533,7,3
0,80,Female,HTC Vive,37.34073125223214,3,2
0,68,Female,Oculus Rift,17.669152791124695,9,3
0,72,Male,HTC Vive,52.80791604012902,3,4
0,37,Female,Oculus Rift,16.0275938324843,5,1
0,78,Female,PlayStation VR,27.014002682338592,7,3
0,56,Female,Oculus Rift,18.423728879032158,2,4
0,28,Female,PlayStation VR,36.07106618346801,1,5
0,66,Male,Oculus Rift,44.93905021779043,8,2
0,24,Male,Oculus Rift,53.777181690245506,8,3
0,17,Female,HTC Vive,39.26097264122634,9,4
0,44,Female,PlayStation VR,29.53073792394902,6,3
0,53,Male,PlayStation VR,27.946637539132,6,1
0,68,Female,HTC Vive,23.924132707221794,8,4
0,40,Male,HTC Vive,34.95622290270571,7,3
0,17,Male,HTC Vive,31.460910789622496,8,4
0,28,Female,PlayStation VR,54.28710971641329,2,2
0,100,Female,HTC Vive,32.83873827308773,2,2
0,83,Male,HTC Vive,54.82850189623691,2,5
0,57,Female,HTC Vive,47.07506091758869,10,5
0,97,Male,HTC Vive,55.266156547306366,7,1
0,51,Male,PlayStation VR,58.58180651729309,3,3
0,90,Female,Oculus Rift,28.18911882890491,6,1
0,41,Male,HTC Vive,48.37707892677362,9,1
0,65,Male,PlayStation VR,28.996931914905808,9,4
0,15,Male,Oculus Rift,34.845521405267085,2,5
0,92,Male,PlayStation VR,20.43490487970417,5,4
0,61,Female,PlayStation VR,17.64250720635774,4,4
0,57,Male,PlayStation VR,58.82048927577662,8,5
